SCLK,PRESSURE,sol,time,gt_fwhm,gt_vortex_ind,gt_detection_win,gt_4xfwhm,PRESSURE_MA_500,window_id,event_sclk,split,label
668542038,730.54,18,12:58:13,False,,True,True,730.79,12,668542064,train,True
668542039,730.54,18,12:58:14,False,,True,True,730.79,12,668542064,train,True
668542040,730.51,18,12:58:15,False,,True,True,730.79,12,668542064,train,True
668542041,730.51,18,12:58:16,False,,True,True,730.79,12,668542064,train,True
668542042,730.49,18,12:58:17,False,,True,True,730.79,12,668542064,train,True
668542043,730.49,18,12:58:18,False,,True,True,730.79,12,668542064,train,True
668542044,730.51,18,12:58:19,False,,True,True,730.79,12,668542064,train,True
668542045,730.44,18,12:58:19,False,,True,True,730.79,12,668542064,train,True
668542046,730.51,18,12:58:20,False,,True,True,730.79,12,668542064,train,True
668542047,730.51,18,12:58:21,False,,True,True,730.79,12,668542064,train,True
668542048,730.51,18,12:58:22,False,,True,True,730.79,12,668542064,train,True
668542049,730.52,18,12:58:23,False,,True,True,730.79,12,668542064,train,True
668542273,730.62,18,13:02:01,False,,True,False,730.64,13,668542340,train,True
668542274,730.62,18,13:02:02,False,,True,False,730.64,13,668542340,train,True
668542275,730.58,18,13:02:03,False,,True,False,730.64,13,668542340,train,True
668542276,730.6,18,13:02:04,False,,True,False,730.64,13,668542340,train,True
668542277,730.66,18,13:02:05,False,,True,False,730.64,13,668542340,train,True
668542278,730.59,18,13:02:06,False,,True,False,730.64,13,668542340,train,True
668542279,730.64,18,13:02:07,False,,True,False,730.64,13,668542340,train,True
668542280,730.66,18,13:02:08,False,,True,False,730.64,13,668542340,train,True
668542281,730.66,18,13:02:09,False,,True,False,730.64,13,668542340,train,True
668542282,730.59,18,13:02:10,False,,True,False,730.64,13,668542340,train,True
668542283,730.59,18,13:02:11,False,,True,False,730.64,13,668542340,train,True
668542284,730.57,18,13:02:12,False,,True,False,730.64,13,668542340,train,True
668542285,730.65,18,13:02:13,False,,True,False,730.64,13,668542340,train,True
668542286,730.61,18,13:02:14,False,,True,False,730.64,13,668542340,train,True
668542287,730.56,18,13:02:15,False,,True,False,730.64,13,668542340,train,True
668542288,730.65,18,13:02:16,False,,True,False,730.64,13,668542340,train,True
668542289,730.63,18,13:02:17,False,,True,False,730.64,13,668542340,train,True
668542290,730.6,18,13:02:18,False,,True,False,730.64,13,668542340,train,True
668542291,730.58,18,13:02:19,False,,True,False,730.64,13,668542340,train,True
668542292,730.6,18,13:02:20,False,,True,False,730.64,13,668542340,train,True
668542293,730.51,18,13:02:21,False,,True,False,730.63,13,668542340,train,True
668542294,730.55,18,13:02:22,False,,True,False,730.63,13,668542340,train,True
668542295,730.57,18,13:02:23,False,,True,False,730.63,13,668542340,train,True
668542296,730.53,18,13:02:24,False,,True,False,730.63,13,668542340,train,True
668542297,730.59,18,13:02:25,False,,True,False,730.63,13,668542340,train,True
668542298,730.55,18,13:02:26,False,,True,False,730.63,13,668542340,train,True
668542299,730.55,18,13:02:27,False,,True,False,730.63,13,668542340,train,True
668542300,730.57,18,13:02:28,False,,True,False,730.63,13,668542340,train,True
668542301,730.5,18,13:02:29,False,,True,False,730.63,13,668542340,train,True
668542302,730.5,18,13:02:30,False,,True,False,730.63,13,668542340,train,True
668542303,730.47,18,13:02:31,False,,True,False,730.63,13,668542340,train,True
668542304,730.47,18,13:02:32,False,,True,False,730.63,13,668542340,train,True
668542305,730.47,18,13:02:33,False,,True,False,730.62,13,668542340,train,True
668542306,730.49,18,13:02:34,False,,True,False,730.62,13,668542340,train,True
668542307,730.54,18,13:02:35,False,,True,False,730.62,13,668542340,train,True
668542308,730.51,18,13:02:36,False,,True,False,730.62,13,668542340,train,True
668542309,730.53,18,13:02:36,False,,True,False,730.62,13,668542340,train,True
668542310,730.53,18,13:02:37,False,,True,False,730.62,13,668542340,train,True
668542311,730.53,18,13:02:38,False,,True,False,730.62,13,668542340,train,True
668542312,730.51,18,13:02:39,False,,True,True,730.62,13,668542340,train,True
668542313,730.51,18,13:02:40,False,,True,True,730.62,13,668542340,train,True
668542314,730.51,18,13:02:41,False,,True,True,730.62,13,668542340,train,True
668542315,730.57,18,13:02:42,False,,True,True,730.62,13,668542340,train,True
668542316,730.55,18,13:02:43,False,,True,True,730.62,13,668542340,train,True
668542317,730.59,18,13:02:44,False,,True,True,730.61,13,668542340,train,True
668542318,730.57,18,13:02:45,False,,True,True,730.61,13,668542340,train,True
668542319,730.57,18,13:02:46,False,,True,True,730.61,13,668542340,train,True
668542320,730.61,18,13:02:47,False,,True,True,730.61,13,668542340,train,True
668542321,730.59,18,13:02:48,False,,True,True,730.61,13,668542340,train,True
668542322,730.59,18,13:02:49,False,,True,True,730.61,13,668542340,train,True
668542323,730.5,18,13:02:50,False,,True,True,730.61,13,668542340,train,True
668542324,730.54,18,13:02:51,False,,True,True,730.61,13,668542340,train,True
668542325,730.54,18,13:02:52,False,,True,True,730.61,13,668542340,train,True
668542326,730.54,18,13:02:53,False,,True,True,730.61,13,668542340,train,True
668542327,730.49,18,13:02:54,False,,True,True,730.61,13,668542340,train,True
668542328,730.42,18,13:02:55,False,,True,True,730.61,13,668542340,train,True
668542329,730.46,18,13:02:56,False,,True,True,730.61,13,668542340,train,True
668542330,730.44,18,13:02:57,False,,True,True,730.61,13,668542340,train,True
668542331,730.42,18,13:02:58,False,,True,True,730.61,13,668542340,train,True
668542332,730.42,18,13:02:59,False,,True,True,730.6,13,668542340,train,True
668551022,723.91,18,15:23:59,False,,True,False,724.13,14,668551101,train,True
668551023,723.86,18,15:24:00,False,,True,True,724.13,14,668551101,train,True
668551024,723.8,18,15:24:00,False,,True,True,724.13,14,668551101,train,True
668551025,723.84,18,15:24:01,False,,True,True,724.13,14,668551101,train,True
668551026,723.79,18,15:24:02,False,,True,True,724.13,14,668551101,train,True
668551027,723.81,18,15:24:03,False,,True,True,724.13,14,668551101,train,True
668551028,723.81,18,15:24:04,False,,True,True,724.13,14,668551101,train,True
668551029,723.82,18,15:24:05,False,,True,True,724.13,14,668551101,train,True
668551030,723.82,18,15:24:06,False,,True,True,724.13,14,668551101,train,True
668551031,723.82,18,15:24:07,False,,True,True,724.12,14,668551101,train,True
668551032,723.79,18,15:24:08,False,,True,True,724.12,14,668551101,train,True
668551033,723.77,18,15:24:09,False,,True,True,724.12,14,668551101,train,True
668551034,723.84,18,15:24:10,False,,True,True,724.12,14,668551101,train,True
668551035,723.82,18,15:24:11,False,,True,True,724.12,14,668551101,train,True
668551036,723.81,18,15:24:12,False,,True,True,724.12,14,668551101,train,True
668551037,723.73,18,15:24:13,False,,True,True,724.12,14,668551101,train,True
668551038,723.77,18,15:24:14,False,,True,True,724.12,14,668551101,train,True
668551039,723.77,18,15:24:15,False,,True,True,724.11,14,668551101,train,True
668551040,723.79,18,15:24:16,False,,True,True,724.11,14,668551101,train,True
668551041,723.79,18,15:24:17,False,,True,True,724.11,14,668551101,train,True
668551042,723.83,18,15:24:18,False,,True,True,724.11,14,668551101,train,True
668551043,723.79,18,15:24:19,False,,True,True,724.11,14,668551101,train,True
668551044,723.75,18,15:24:20,False,,True,True,724.11,14,668551101,train,True
668551045,723.79,18,15:24:21,False,,True,True,724.11,14,668551101,train,True
668551046,723.79,18,15:24:22,False,,True,True,724.11,14,668551101,train,True
668551047,723.75,18,15:24:23,False,,True,True,724.11,14,668551101,train,True
668551048,723.81,18,15:24:24,False,,True,True,724.1,14,668551101,train,True
668551049,723.83,18,15:24:25,False,,True,True,724.1,14,668551101,train,True
668551050,723.73,18,15:24:26,False,,True,True,724.1,14,668551101,train,True
668551051,723.79,18,15:24:27,False,,True,True,724.1,14,668551101,train,True
668551052,723.79,18,15:24:28,False,,True,True,724.1,14,668551101,train,True
668551053,723.75,18,15:24:29,False,,True,True,724.1,14,668551101,train,True
668551054,723.73,18,15:24:30,False,,True,True,724.1,14,668551101,train,True
668551055,723.79,18,15:24:31,False,,True,True,724.1,14,668551101,train,True
668551056,723.76,18,15:24:32,False,,True,True,724.09,14,668551101,train,True
668551057,723.77,18,15:24:33,False,,True,True,724.09,14,668551101,train,True
668551058,723.79,18,15:24:34,False,,True,True,724.09,14,668551101,train,True
668551059,723.81,18,15:24:35,False,,True,True,724.09,14,668551101,train,True
668551060,723.83,18,15:24:36,False,,True,True,724.09,14,668551101,train,True
668551061,723.76,18,15:24:37,False,,True,True,724.09,14,668551101,train,True
668551062,723.79,18,15:24:37,False,,True,True,724.09,14,668551101,train,True
668551063,723.76,18,15:24:38,False,,True,True,724.09,14,668551101,train,True
668551064,723.74,18,15:24:39,False,,True,True,724.09,14,668551101,train,True
668551065,723.74,18,15:24:40,False,,True,True,724.08,14,668551101,train,True
668551066,723.76,18,15:24:41,False,,True,True,724.08,14,668551101,train,True
668551067,723.78,18,15:24:42,False,,True,True,724.08,14,668551101,train,True
668551068,723.76,18,15:24:43,False,,True,True,724.08,14,668551101,train,True
668551069,723.76,18,15:24:44,False,,True,True,724.08,14,668551101,train,True
668551070,723.74,18,15:24:45,False,,True,True,724.08,14,668551101,train,True
668551071,723.72,18,15:24:46,False,,True,True,724.08,14,668551101,train,True
668551072,723.68,18,15:24:47,False,,True,True,724.08,14,668551101,train,True
668551073,723.68,18,15:24:48,False,,True,True,724.07,14,668551101,train,True
668551074,723.67,18,15:24:49,False,,True,True,724.07,14,668551101,train,True
668551075,723.63,18,15:24:50,False,,True,True,724.07,14,668551101,train,True
668551076,723.68,18,15:24:51,False,,True,True,724.07,14,668551101,train,True
668551077,723.65,18,15:24:52,False,,True,True,724.07,14,668551101,train,True
668551078,723.63,18,15:24:53,False,,True,True,724.07,14,668551101,train,True
668551079,723.63,18,15:24:54,False,,True,True,724.07,14,668551101,train,True
668551080,723.49,18,15:24:55,False,,True,True,724.06,14,668551101,train,True
668551081,723.56,18,15:24:56,False,,True,True,724.06,14,668551101,train,True
668555571,723.24,18,16:37:47,False,,True,True,723.34,15,668555682,train,True
668555572,723.27,18,16:37:48,False,,True,True,723.34,15,668555682,train,True
668555573,723.2,18,16:37:49,False,,True,True,723.34,15,668555682,train,True
668555574,723.18,18,16:37:50,False,,True,True,723.34,15,668555682,train,True
668555575,723.22,18,16:37:51,False,,True,True,723.34,15,668555682,train,True
668555576,723.22,18,16:37:52,False,,True,True,723.34,15,668555682,train,True
668555577,723.24,18,16:37:53,False,,True,True,723.34,15,668555682,train,True
668555578,723.22,18,16:37:54,False,,True,True,723.34,15,668555682,train,True
668555579,723.24,18,16:37:55,False,,True,True,723.34,15,668555682,train,True
668555580,723.24,18,16:37:56,False,,True,True,723.34,15,668555682,train,True
668555581,723.17,18,16:37:57,False,,True,True,723.34,15,668555682,train,True
668555582,723.22,18,16:37:58,False,,True,True,723.34,15,668555682,train,True
668555583,723.22,18,16:37:59,False,,True,True,723.34,15,668555682,train,True
668555584,723.22,18,16:38:00,False,,True,True,723.34,15,668555682,train,True
668555585,723.17,18,16:38:01,False,,True,True,723.34,15,668555682,train,True
668555586,723.22,18,16:38:02,False,,True,True,723.33,15,668555682,train,True
668555587,723.13,18,16:38:03,False,,True,True,723.33,15,668555682,train,True
668555588,723.19,18,16:38:04,False,,True,True,723.33,15,668555682,train,True
668555589,723.22,18,16:38:04,False,,True,True,723.33,15,668555682,train,True
668555590,723.17,18,16:38:05,False,,True,True,723.33,15,668555682,train,True
668555591,723.24,18,16:38:06,False,,True,True,723.33,15,668555682,train,True
668555592,723.26,18,16:38:07,False,,True,True,723.33,15,668555682,train,True
668555593,723.21,18,16:38:08,False,,True,True,723.33,15,668555682,train,True
668555594,723.19,18,16:38:09,False,,True,True,723.33,15,668555682,train,True
668555595,723.23,18,16:38:10,False,,True,True,723.33,15,668555682,train,True
668555596,723.25,18,16:38:11,False,,True,True,723.33,15,668555682,train,True
668555597,723.24,18,16:38:12,False,,True,True,723.33,15,668555682,train,True
668555598,723.21,18,16:38:13,False,,True,True,723.33,15,668555682,train,True
668555599,723.19,18,16:38:14,False,,True,True,723.33,15,668555682,train,True
668555600,723.19,18,16:38:15,False,,True,True,723.33,15,668555682,train,True
668555601,723.19,18,16:38:16,False,,True,True,723.33,15,668555682,train,True
668555602,723.24,18,16:38:17,False,,True,True,723.33,15,668555682,train,True
668555603,723.21,18,16:38:18,False,,True,True,723.33,15,668555682,train,True
668555604,723.21,18,16:38:19,False,,True,True,723.33,15,668555682,train,True
668555605,723.23,18,16:38:20,False,,True,True,723.33,15,668555682,train,True
668555606,723.23,18,16:38:21,False,,True,True,723.32,15,668555682,train,True
668555607,723.21,18,16:38:22,False,,True,True,723.32,15,668555682,train,True
668555608,723.21,18,16:38:23,False,,True,True,723.32,15,668555682,train,True
668555609,723.19,18,16:38:24,False,,True,True,723.32,15,668555682,train,True
668555610,723.18,18,16:38:25,False,,True,True,723.32,15,668555682,train,True
668555611,723.16,18,16:38:26,False,,True,True,723.32,15,668555682,train,True
668555612,723.23,18,16:38:27,False,,True,True,723.32,15,668555682,train,True
668555613,723.18,18,16:38:28,False,,True,True,723.32,15,668555682,train,True
668555614,723.22,18,16:38:29,False,,True,True,723.32,15,668555682,train,True
668555615,723.12,18,16:38:30,False,,True,True,723.32,15,668555682,train,True
668555616,723.11,18,16:38:31,False,,True,True,723.32,15,668555682,train,True
668555617,723.25,18,16:38:32,False,,True,True,723.32,15,668555682,train,True
668555618,723.2,18,16:38:33,False,,True,True,723.32,15,668555682,train,True
668555619,723.16,18,16:38:34,False,,True,True,723.32,15,668555682,train,True
668555620,723.09,18,16:38:35,False,,True,True,723.32,15,668555682,train,True
668555621,723.2,18,16:38:36,False,,True,True,723.32,15,668555682,train,True
668555622,723.18,18,16:38:37,False,,True,True,723.32,15,668555682,train,True
668555623,723.2,18,16:38:38,False,,True,True,723.32,15,668555682,train,True
668555624,723.18,18,16:38:39,False,,True,True,723.31,15,668555682,train,True
668555625,723.16,18,16:38:40,False,,True,True,723.31,15,668555682,train,True
668555626,723.11,18,16:38:41,False,,True,True,723.31,15,668555682,train,True
668555627,723.04,18,16:38:41,False,,True,True,723.31,15,668555682,train,True
668555628,723.02,18,16:38:42,False,,True,True,723.31,15,668555682,train,True
668555629,723.06,18,16:38:43,False,,True,True,723.31,15,668555682,train,True
668555630,722.99,18,16:38:44,False,,True,True,723.31,15,668555682,train,True
668556045,722.93,18,16:45:28,False,,True,False,723.07,16,668556124,train,True
668556046,722.9,18,16:45:29,False,,True,False,723.07,16,668556124,train,True
668556047,722.87,18,16:45:30,False,,True,False,723.07,16,668556124,train,True
668556048,722.94,18,16:45:31,False,,True,True,723.07,16,668556124,train,True
668556049,722.98,18,16:45:32,False,,True,True,723.07,16,668556124,train,True
668556050,722.94,18,16:45:33,False,,True,True,723.07,16,668556124,train,True
668556051,722.96,18,16:45:34,False,,True,True,723.07,16,668556124,train,True
668556052,722.88,18,16:45:35,False,,True,True,723.07,16,668556124,train,True
668556053,722.95,18,16:45:36,False,,True,True,723.07,16,668556124,train,True
668556054,723.03,18,16:45:37,False,,True,True,723.07,16,668556124,train,True
668556055,723.04,18,16:45:38,False,,True,True,723.07,16,668556124,train,True
668556056,723.02,18,16:45:39,False,,True,True,723.06,16,668556124,train,True
668556057,723.0,18,16:45:40,False,,True,True,723.06,16,668556124,train,True
668556058,722.96,18,16:45:41,False,,True,True,723.06,16,668556124,train,True
668556059,723.05,18,16:45:42,False,,True,True,723.06,16,668556124,train,True
668556060,723.09,18,16:45:43,False,,True,True,723.06,16,668556124,train,True
668556061,723.07,18,16:45:44,False,,True,True,723.06,16,668556124,train,True
668556062,723.03,18,16:45:45,False,,True,True,723.06,16,668556124,train,True
668556063,723.04,18,16:45:46,False,,True,True,723.06,16,668556124,train,True
668556064,723.05,18,16:45:47,False,,True,True,723.06,16,668556124,train,True
668556065,723.08,18,16:45:48,False,,True,True,723.06,16,668556124,train,True
668556066,723.06,18,16:45:49,False,,True,True,723.06,16,668556124,train,True
668556067,723.04,18,16:45:50,False,,True,True,723.06,16,668556124,train,True
668556068,723.06,18,16:45:51,False,,True,True,723.06,16,668556124,train,True
668556069,722.95,18,16:45:52,False,,True,True,723.06,16,668556124,train,True
668556070,722.95,18,16:45:53,False,,True,True,723.06,16,668556124,train,True
668556071,722.95,18,16:45:54,False,,True,True,723.06,16,668556124,train,True
668556072,722.99,18,16:45:55,False,,True,True,723.06,16,668556124,train,True
668556073,722.97,18,16:45:56,False,,True,True,723.06,16,668556124,train,True
668556074,722.97,18,16:45:57,False,,True,True,723.06,16,668556124,train,True
668556075,722.99,18,16:45:58,False,,True,True,723.06,16,668556124,train,True
668556076,722.97,18,16:45:59,False,,True,True,723.06,16,668556124,train,True
668556077,722.97,18,16:46:00,False,,True,True,723.06,16,668556124,train,True
668556078,722.97,18,16:46:01,False,,True,True,723.06,16,668556124,train,True
668556079,722.97,18,16:46:01,False,,True,True,723.05,16,668556124,train,True
668556080,722.95,18,16:46:02,False,,True,True,723.05,16,668556124,train,True
668556081,722.97,18,16:46:03,False,,True,True,723.05,16,668556124,train,True
668556082,722.95,18,16:46:04,False,,True,True,723.05,16,668556124,train,True
668556083,722.97,18,16:46:05,False,,True,True,723.05,16,668556124,train,True
668556084,722.94,18,16:46:06,False,,True,True,723.05,16,668556124,train,True
668556085,722.97,18,16:46:07,False,,True,True,723.05,16,668556124,train,True
668556086,722.95,18,16:46:08,False,,True,True,723.05,16,668556124,train,True
668556087,722.9,18,16:46:09,False,,True,True,723.05,16,668556124,train,True
668556088,723.03,18,16:46:10,False,,True,True,723.05,16,668556124,train,True
668556089,722.95,18,16:46:11,False,,True,True,723.05,16,668556124,train,True
668556090,722.97,18,16:46:12,False,,True,True,723.05,16,668556124,train,True
668556091,722.96,18,16:46:13,False,,True,True,723.05,16,668556124,train,True
668556092,722.9,18,16:46:14,False,,True,True,723.05,16,668556124,train,True
668556093,722.9,18,16:46:15,False,,True,True,723.05,16,668556124,train,True
668556094,722.92,18,16:46:16,False,,True,True,723.05,16,668556124,train,True
668556095,722.83,18,16:46:17,False,,True,True,723.05,16,668556124,train,True
668556096,722.87,18,16:46:18,False,,True,True,723.05,16,668556124,train,True
668556097,722.92,18,16:46:19,False,,True,True,723.04,16,668556124,train,True
668556098,722.9,18,16:46:20,False,,True,True,723.04,16,668556124,train,True
668556099,722.96,18,16:46:21,False,,True,True,723.04,16,668556124,train,True
668556100,722.92,18,16:46:22,False,,True,True,723.04,16,668556124,train,True
668556101,722.94,18,16:46:23,False,,True,True,723.04,16,668556124,train,True
668556102,722.88,18,16:46:24,False,,True,True,723.04,16,668556124,train,True
668556103,722.87,18,16:46:25,False,,True,True,723.04,16,668556124,train,True
668556104,722.9,18,16:46:26,False,,True,True,723.04,16,668556124,train,True
668557399,722.92,18,17:07:27,False,,True,True,722.94,17,668557517,train,True
668557400,722.82,18,17:07:27,False,,True,True,722.94,17,668557517,train,True
668557401,722.88,18,17:07:28,False,,True,True,722.94,17,668557517,train,True
668557402,722.9,18,17:07:29,False,,True,True,722.94,17,668557517,train,True
668557403,722.88,18,17:07:30,False,,True,True,722.94,17,668557517,train,True
668557404,722.9,18,17:07:31,False,,True,True,722.94,17,668557517,train,True
668557405,722.91,18,17:07:32,False,,True,True,722.94,17,668557517,train,True
668557406,722.84,18,17:07:33,False,,True,True,722.94,17,668557517,train,True
668557407,722.89,18,17:07:34,False,,True,True,722.94,17,668557517,train,True
668557408,722.87,18,17:07:35,False,,True,True,722.94,17,668557517,train,True
668557409,722.91,18,17:07:36,False,,True,True,722.94,17,668557517,train,True
668557410,722.89,18,17:07:37,False,,True,True,722.94,17,668557517,train,True
668557411,722.85,18,17:07:38,False,,True,True,722.94,17,668557517,train,True
668557412,722.85,18,17:07:39,False,,True,True,722.94,17,668557517,train,True
668557413,722.83,18,17:07:40,False,,True,True,722.94,17,668557517,train,True
668557414,722.83,18,17:07:41,False,,True,True,722.94,17,668557517,train,True
668557415,722.8,18,17:07:42,False,,True,True,722.94,17,668557517,train,True
668557416,722.89,18,17:07:43,False,,True,True,722.94,17,668557517,train,True
668557417,722.94,18,17:07:44,False,,True,True,722.94,17,668557517,train,True
668557418,722.85,18,17:07:45,False,,True,True,722.94,17,668557517,train,True
668557419,722.83,18,17:07:46,False,,True,True,722.94,17,668557517,train,True
668557420,722.81,18,17:07:47,False,,True,True,722.94,17,668557517,train,True
668557421,722.81,18,17:07:48,False,,True,True,722.94,17,668557517,train,True
668557422,722.85,18,17:07:49,False,,True,True,722.94,17,668557517,train,True
668557423,722.79,18,17:07:50,False,,True,True,722.94,17,668557517,train,True
668557424,722.88,18,17:07:51,False,,True,True,722.94,17,668557517,train,True
668557425,722.84,18,17:07:52,False,,True,True,722.94,17,668557517,train,True
668557426,722.88,18,17:07:53,False,,True,True,722.94,17,668557517,train,True
668557427,722.88,18,17:07:54,False,,True,True,722.94,17,668557517,train,True
668557428,722.81,18,17:07:55,False,,True,True,722.94,17,668557517,train,True
668557429,722.86,18,17:07:56,False,,True,True,722.93,17,668557517,train,True
668557430,722.88,18,17:07:57,False,,True,True,722.93,17,668557517,train,True
668557431,722.82,18,17:07:58,False,,True,True,722.93,17,668557517,train,True
668557432,722.8,18,17:07:59,False,,True,True,722.93,17,668557517,train,True
668557433,722.84,18,17:08:00,False,,True,True,722.93,17,668557517,train,True
668557434,722.93,18,17:08:01,False,,True,True,722.93,17,668557517,train,True
668557435,722.89,18,17:08:02,False,,True,True,722.93,17,668557517,train,True
668557436,722.91,18,17:08:03,False,,True,True,722.93,17,668557517,train,True
668557437,722.96,18,17:08:03,False,,True,True,722.93,17,668557517,train,True
668557438,722.92,18,17:08:04,False,,True,True,722.93,17,668557517,train,True
668557439,722.92,18,17:08:05,False,,True,True,722.94,17,668557517,train,True
668557440,722.8,18,17:08:06,False,,True,True,722.94,17,668557517,train,True
668557441,722.78,18,17:08:07,False,,True,True,722.93,17,668557517,train,True
668557442,722.81,18,17:08:08,False,,True,True,722.93,17,668557517,train,True
668557443,722.96,18,17:08:09,False,,True,True,722.93,17,668557517,train,True
668557444,722.92,18,17:08:10,False,,True,True,722.93,17,668557517,train,True
668557445,722.87,18,17:08:11,False,,True,True,722.93,17,668557517,train,True
668557446,722.88,18,17:08:12,False,,True,True,722.93,17,668557517,train,True
668557447,722.92,18,17:08:13,False,,True,True,722.93,17,668557517,train,True
668557448,722.92,18,17:08:14,False,,True,True,722.93,17,668557517,train,True
668557449,722.92,18,17:08:15,False,,True,True,722.93,17,668557517,train,True
668557450,722.91,18,17:08:16,False,,True,True,722.93,17,668557517,train,True
668557451,722.79,18,17:08:17,False,,True,True,722.93,17,668557517,train,True
668557452,722.79,18,17:08:18,False,,True,True,722.93,17,668557517,train,True
668557453,722.77,18,17:08:19,False,,True,True,722.93,17,668557517,train,True
668557454,722.75,18,17:08:20,False,,True,True,722.93,17,668557517,train,True
668557455,722.8,18,17:08:21,False,,True,True,722.93,17,668557517,train,True
668557456,722.8,18,17:08:22,False,,True,True,722.93,17,668557517,train,True
668557457,722.82,18,17:08:23,False,,True,True,722.93,17,668557517,train,True
668557458,722.78,18,17:08:24,False,,True,True,722.93,17,668557517,train,True
668716779,732.79,20,12:13:22,False,,True,False,732.85,18,668716847,train,True
668716780,732.74,20,12:13:23,False,,True,False,732.85,18,668716847,train,True
668716781,732.65,20,12:13:24,False,,True,False,732.85,18,668716847,train,True
668716782,732.56,20,12:13:25,False,,True,False,732.84,18,668716847,train,True
668716783,732.67,20,12:13:26,False,,True,False,732.84,18,668716847,train,True
668716784,732.74,20,12:13:27,False,,True,False,732.84,18,668716847,train,True
668716785,732.76,20,12:13:28,False,,True,False,732.84,18,668716847,train,True
668716786,732.78,20,12:13:29,False,,True,False,732.84,18,668716847,train,True
668716787,732.78,20,12:13:30,False,,True,False,732.84,18,668716847,train,True
668716788,732.82,20,12:13:31,False,,True,False,732.84,18,668716847,train,True
668716789,732.8,20,12:13:32,False,,True,False,732.84,18,668716847,train,True
668716790,732.8,20,12:13:33,False,,True,False,732.84,18,668716847,train,True
668716791,732.8,20,12:13:34,False,,True,False,732.84,18,668716847,train,True
668716792,732.8,20,12:13:35,False,,True,False,732.84,18,668716847,train,True
668716793,732.82,20,12:13:36,False,,True,False,732.84,18,668716847,train,True
668716794,732.84,20,12:13:37,False,,True,False,732.84,18,668716847,train,True
668716795,732.86,20,12:13:37,False,,True,False,732.84,18,668716847,train,True
668716796,732.91,20,12:13:38,False,,True,False,732.84,18,668716847,train,True
668716797,732.91,20,12:13:39,False,,True,False,732.84,18,668716847,train,True
668716798,732.93,20,12:13:40,False,,True,False,732.84,18,668716847,train,True
668716799,733.0,20,12:13:41,False,,True,False,732.84,18,668716847,train,True
668716800,732.95,20,12:13:42,False,,True,False,732.84,18,668716847,train,True
668716801,732.91,20,12:13:43,False,,True,False,732.84,18,668716847,train,True
668716802,732.99,20,12:13:44,False,,True,False,732.84,18,668716847,train,True
668716803,732.93,20,12:13:45,False,,True,False,732.84,18,668716847,train,True
668716804,732.95,20,12:13:46,False,,True,False,732.84,18,668716847,train,True
668716805,732.95,20,12:13:47,False,,True,False,732.84,18,668716847,train,True
668716806,732.92,20,12:13:48,False,,True,False,732.84,18,668716847,train,True
668716807,732.94,20,12:13:49,False,,True,False,732.84,18,668716847,train,True
668716808,732.9,20,12:13:50,False,,True,False,732.84,18,668716847,train,True
668716809,732.88,20,12:13:51,False,,True,False,732.84,18,668716847,train,True
668716810,732.88,20,12:13:52,False,,True,False,732.84,18,668716847,train,True
668716811,732.92,20,12:13:53,False,,True,False,732.84,18,668716847,train,True
668716812,732.9,20,12:13:54,False,,True,False,732.84,18,668716847,train,True
668716813,732.94,20,12:13:55,False,,True,True,732.85,18,668716847,train,True
668716814,732.9,20,12:13:56,False,,True,True,732.84,18,668716847,train,True
668716815,732.92,20,12:13:57,False,,True,True,732.84,18,668716847,train,True
668716816,732.92,20,12:13:58,False,,True,True,732.85,18,668716847,train,True
668716817,732.92,20,12:13:59,False,,True,True,732.84,18,668716847,train,True
668716818,732.89,20,12:14:00,False,,True,True,732.84,18,668716847,train,True
668716819,732.91,20,12:14:01,False,,True,True,732.84,18,668716847,train,True
668716820,732.91,20,12:14:02,False,,True,True,732.84,18,668716847,train,True
668716821,732.91,20,12:14:03,False,,True,True,732.84,18,668716847,train,True
668716822,732.87,20,12:14:04,False,,True,True,732.84,18,668716847,train,True
668716823,732.85,20,12:14:05,False,,True,True,732.84,18,668716847,train,True
668716824,732.89,20,12:14:06,False,,True,True,732.84,18,668716847,train,True
668716825,732.8,20,12:14:07,False,,True,True,732.84,18,668716847,train,True
668716826,732.82,20,12:14:08,False,,True,True,732.84,18,668716847,train,True
668716827,732.84,20,12:14:09,False,,True,True,732.84,18,668716847,train,True
668716828,732.8,20,12:14:10,False,,True,True,732.84,18,668716847,train,True
668716829,732.75,20,12:14:11,False,,True,True,732.84,18,668716847,train,True
668716830,732.79,20,12:14:12,False,,True,True,732.84,18,668716847,train,True
668716831,732.77,20,12:14:13,False,,True,True,732.84,18,668716847,train,True
668716832,732.81,20,12:14:14,False,,True,True,732.84,18,668716847,train,True
668716833,732.77,20,12:14:14,False,,True,True,732.84,18,668716847,train,True
668716834,732.72,20,12:14:15,False,,True,True,732.84,18,668716847,train,True
668716835,732.72,20,12:14:16,False,,True,True,732.84,18,668716847,train,True
668716836,732.7,20,12:14:17,False,,True,True,732.84,18,668716847,train,True
668716837,732.68,20,12:14:18,False,,True,True,732.84,18,668716847,train,True
668716838,732.67,20,12:14:19,False,,True,True,732.84,18,668716847,train,True
668723613,729.45,20,14:04:15,False,,True,True,729.73,19,668723694,train,True
668723614,729.47,20,14:04:16,False,,True,True,729.73,19,668723694,train,True
668723615,729.44,20,14:04:17,False,,True,True,729.73,19,668723694,train,True
668723616,729.44,20,14:04:18,False,,True,True,729.72,19,668723694,train,True
